Row,Column,Value
Afghanistan,2015,
Africa Eastern and Southern,2015,65.92812675
Africa Western and Central,2015,60.80822437
Albania,2015,0
Algeria,2015,99.6773162
American Samoa,2015,
Andorra,2015,
Angola,2015,46.82507169
Antigua and Barbuda,2015,
Arab World,2015,85.79925786
Argentina,2015,66.93502211
Armenia,2015,35.91486088
Aruba,2015,
Australia,2015,86.36215891
Austria,2015,22.22204232
Azerbaijan,2015,92.59154245
"Bahamas, The",2015,
Bahrain,2015,100
Bangladesh,2015,98.7731101
Barbados,2015,
Belarus,2015,98.92905346
Belgium,2015,39.21464312
Belize,2015,
Benin,2015,94.44444444
Bermuda,2015,
Bhutan,2015,
Bolivia,2015,68.59756098
Bosnia and Herzegovina,2015,64.48269243
Botswana,2015,99.96629592
Brazil,2015,23.43291178
British Virgin Islands,2015,
Brunei Darussalam,2015,99.95238095
Bulgaria,2015,50.40416889
Burkina Faso,2015,
Burundi,2015,
Cabo Verde,2015,
Cambodia,2015,53.58198772
Cameroon,2015,23.88280556
Canada,2015,21.06717953
Caribbean small states,2015,
Cayman Islands,2015,
Central African Republic,2015,
Central Europe and the Baltics,2015,58.30016908
Chad,2015,
Channel Islands,2015,
Chile,2015,56.39566504
China,2015,72.96207597
Colombia,2015,31.76318878
Comoros,2015,
"Congo, Dem. Rep.",2015,0.178930888
"Congo, Rep.",2015,46.65513264
Costa Rica,2015,0.998890122
Cote d'Ivoire,2015,83.27402135
Croatia,2015,33.17316248
Cuba,2015,60.50867508
Curacao,2015,
Cyprus,2015,91.21994264
Czech Republic,2015,55.91531907
Denmark,2015,31.89967872
Djibouti,2015,
Dominica,2015,
Dominican Republic,2015,88.36755702
Early-demographic dividend,2015,78.0014498
East Asia & Pacific,2015,74.56624231
East Asia & Pacific (excluding high income),2015,73.77420184
East Asia & Pacific (IDA & IBRD countries),2015,73.87038287
Ecuador,2015,47.19705768
"Egypt, Arab Rep.",2015,91.74071449
El Salvador,2015,42.1773251
Equatorial Guinea,2015,
Eritrea,2015,99.50738916
Estonia,2015,7.151771143
Eswatini,2015,
Ethiopia,2015,0.038325189
Euro area,2015,40.67540116
Europe & Central Asia,2015,48.97388388
Europe & Central Asia (excluding high income),2015,65.38535963
Europe & Central Asia (IDA & IBRD countries),2015,66.09898445
European Union,2015,41.5289177
Faroe Islands,2015,
Fiji,2015,
Finland,2015,16.18583903
Fragile and conflict affected situations,2015,51.38433681
France,2015,6.055787639
French Polynesia,2015,
Gabon,2015,56.25587959
"Gambia, The",2015,
Georgia,2015,21.96067571
Germany,2015,55.06305317
Ghana,2015,38.84779393
Gibraltar,2015,100
Greece,2015,71.12809232
Greenland,2015,
Grenada,2015,
Guam,2015,
Guatemala,2015,39.60933261
Guinea,2015,
Guinea-Bissau,2015,
Guyana,2015,
Haiti,2015,92.00385356
Heavily indebted poor countries (HIPC),2015,25.75723913
High income,2015,59.25086087
Honduras,2015,57.7244841
"Hong Kong SAR, China",2015,99.72127268
Hungary,2015,36.55988399
IBRD only,2015,71.34837046
Iceland,2015,0.021277728
IDA & IBRD total,2015,70.33914854
IDA blend,2015,63.3394275
IDA only,2015,42.59130817
IDA total,2015,52.18011039
India,2015,81.89209865
Indonesia,2015,89.34457057
"Iran, Islamic Rep.",2015,93.85674529
Iraq,2015,50.1494443
Ireland,2015,62.80650557
Isle of Man,2015,
Israel,2015,97.66916825
Italy,2015,60.24676625
Jamaica,2015,89.73799127
Japan,2015,80.25937295
Jordan,2015,99.032292
Kazakhstan,2015,91.12597212
Kenya,2015,12.48575277
Kiribati,2015,
"Korea, Dem. People's Rep.",2015,27.20390187
"Korea, Rep.",2015,67.72439761
Kosovo,2015,97.71204445
Kuwait,2015,100
Kyrgyz Republic,2015,14.81197237
Lao PDR,2015,
Late-demographic dividend,2015,68.87661401
Latin America & Caribbean,2015,43.81112991
Latin America & Caribbean (excluding high income),2015,44.66270308
Latin America & the Caribbean (IDA & IBRD countries),2015,44.37835298
Latvia,2015,49.82830291
Least developed countries: UN classification,2015,42.9943992
Lebanon,2015,97.39617308
Lesotho,2015,
Liberia,2015,
Libya,2015,100
Liechtenstein,2015,
Lithuania,2015,52.93565054
Low & middle income,2015,70.67390815
Low income,2015,
Lower middle income,2015,77.88678785
Luxembourg,2015,62.6596544
"Macao SAR, China",2015,
Madagascar,2015,
Malawi,2015,
Malaysia,2015,90.04283154
Maldives,2015,
Mali,2015,
Malta,2015,92.32540292
Marshall Islands,2015,
Mauritania,2015,
Mauritius,2015,77.27727728
Mexico,2015,80.87601
"Micronesia, Fed. Sts.",2015,
Middle East & North Africa,2015,88.71404941
Middle East & North Africa (excluding high income),2015,88.94310832
Middle East & North Africa (IDA & IBRD countries),2015,89.9113083
Middle income,2015,71.36460555
Moldova,2015,94.63142341
Monaco,2015,
Mongolia,2015,96.91637947
Montenegro,2015,50.34965035
Morocco,2015,81.46658014
Mozambique,2015,13.58911264
Myanmar,2015,41.14589856
Namibia,2015,2.213541667
Nauru,2015,
Nepal,2015,0
Netherlands,2015,82.23312438
New Caledonia,2015,
New Zealand,2015,19.78961656
Nicaragua,2015,49.94540293
Niger,2015,99.24670433
Nigeria,2015,81.80487494
North America,2015,60.84615498
North Macedonia,2015,64.06305349
Northern Mariana Islands,2015,
Norway,2015,1.930212198
Not classified,2015,
OECD members,2015,57.76915022
Oman,2015,100
Other small states,2015,65.67928769
Pacific island small states,2015,
Pakistan,2015,63.08710908
Palau,2015,
Panama,2015,34.67365967
Papua New Guinea,2015,
Paraguay,2015,0.001793915
Peru,2015,47.26948664
Philippines,2015,74.56347906
Poland,2015,86.08137957
Portugal,2015,51.8730134
Post-demographic dividend,2015,56.73008768
Pre-demographic dividend,2015,39.51151743
Puerto Rico,2015,
Qatar,2015,100
Romania,2015,42.59579503
Russian Federation,2015,65.48122554
Rwanda,2015,
Samoa,2015,
San Marino,2015,
Sao Tome and Principe,2015,
Saudi Arabia,2015,76.21003972
Senegal,2015,87.78761062
Serbia,2015,73.08418673
Seychelles,2015,
Sierra Leone,2015,
Singapore,2015,96.92353466
Sint Maarten (Dutch part),2015,
Slovak Republic,2015,19.97596876
Slovenia,2015,32.43571573
Small states,2015,63.21609334
Solomon Islands,2015,
Somalia,2015,
South Africa,2015,92.78540626
South Asia,2015,79.97718413
South Asia (IDA & IBRD),2015,79.97718413
South Sudan,2015,99.39393939
Spain,2015,44.06714376
Sri Lanka,2015,51.52480655
St. Kitts and Nevis,2015,
St. Lucia,2015,
St. Martin (French part),2015,
St. Vincent and the Grenadines,2015,
Sub-Saharan Africa,2015,64.69052713
Sub-Saharan Africa (excluding high income),2015,64.74009734
Sub-Saharan Africa (IDA & IBRD countries),2015,64.69052713
Sudan,2015,22.61822641
Suriname,2015,39.94685562
Sweden,2015,1.085030044
Switzerland,2015,1.069640074
Syrian Arab Republic,2015,97.69028578
Tajikistan,2015,1.526628598
Tanzania,2015,65.84590945
Thailand,2015,91.46152115
Timor-Leste,2015,
Togo,2015,24.69135802
Tonga,2015,
Trinidad and Tobago,2015,100
Tunisia,2015,96.0764383
Turkiye,2015,67.84588762
Turkmenistan,2015,100
Turks and Caicos Islands,2015,
Tuvalu,2015,
Uganda,2015,
Ukraine,2015,41.27001752
United Arab Emirates,2015,99.76759889
United Kingdom,2015,53.180856
United States,2015,67.07870147
Upper middle income,2015,69.25770102
Uruguay,2015,11.44104803
Uzbekistan,2015,79.34706704
Vanuatu,2015,
"Venezuela, RB",2015,36.3049579
Vietnam,2015,63.2679423
Virgin Islands (U.S.),2015,
West Bank and Gaza,2015,
World,2015,65.19955769
"Yemen, Rep.",2015,100
Zambia,2015,3.006176055
Zimbabwe,2015,47.27572356
