 year,method,Value
1965,Geo Biomass Other - TWh,17.9852314
1966,Geo Biomass Other - TWh,19.80600739
1967,Geo Biomass Other - TWh,19.98657036
1968,Geo Biomass Other - TWh,22.12004471
1969,Geo Biomass Other - TWh,23.25796509
1970,Geo Biomass Other - TWh,25.70189667
1971,Geo Biomass Other - TWh,27.88829422
1972,Geo Biomass Other - TWh,29.88877487
1973,Geo Biomass Other - TWh,32.0958519
1974,Geo Biomass Other - TWh,34.28908539
1975,Geo Biomass Other - TWh,34.81208038
1976,Geo Biomass Other - TWh,38.79104996
1977,Geo Biomass Other - TWh,40.89204025
1978,Geo Biomass Other - TWh,43.29664993
1979,Geo Biomass Other - TWh,46.49925613
1980,Geo Biomass Other - TWh,49.71746445
1981,Geo Biomass Other - TWh,53.48617172
1982,Geo Biomass Other - TWh,61.70895386
1983,Geo Biomass Other - TWh,68.35492706
1984,Geo Biomass Other - TWh,76.34615326
1985,Geo Biomass Other - TWh,79.07157898
1986,Geo Biomass Other - TWh,85.91538239
1987,Geo Biomass Other - TWh,91.96002197
1988,Geo Biomass Other - TWh,94.60190582
1989,Geo Biomass Other - TWh,104.530365
1990,Geo Biomass Other - TWh,117.1966019
1991,Geo Biomass Other - TWh,122.2344055
1992,Geo Biomass Other - TWh,131.1373444
1993,Geo Biomass Other - TWh,135.5193176
1994,Geo Biomass Other - TWh,140.6436768
1995,Geo Biomass Other - TWh,146.6167297
1996,Geo Biomass Other - TWh,150.6828918
1997,Geo Biomass Other - TWh,161.3907318
1998,Geo Biomass Other - TWh,168.1891022
1999,Geo Biomass Other - TWh,176.6198425
2000,Geo Biomass Other - TWh,184.7501984
2001,Geo Biomass Other - TWh,191.894104
2002,Geo Biomass Other - TWh,206.54245
2003,Geo Biomass Other - TWh,218.1429443
2004,Geo Biomass Other - TWh,235.696228
2005,Geo Biomass Other - TWh,255.0817108
2006,Geo Biomass Other - TWh,271.760437
2007,Geo Biomass Other - TWh,294.8430786
2008,Geo Biomass Other - TWh,315.4187317
2009,Geo Biomass Other - TWh,338.8140259
2010,Geo Biomass Other - TWh,380.7774658
2011,Geo Biomass Other - TWh,402.3552551
2012,Geo Biomass Other - TWh,435.7163696
2013,Geo Biomass Other - TWh,470.9959106
2014,Geo Biomass Other - TWh,510.2568054
2015,Geo Biomass Other - TWh,551.1013184
2016,Geo Biomass Other - TWh,559.9602051
2017,Geo Biomass Other - TWh,596.4204712
2018,Geo Biomass Other - TWh,643.0320435
2019,Geo Biomass Other - TWh,674.7453613
2020,Geo Biomass Other - TWh,703.9164429
2021,Geo Biomass Other - TWh,762.7826538
1965,Hydro Generation - TWh,923.1980591
1966,Hydro Generation - TWh,983.8169556
1967,Hydro Generation - TWh,1005.742371
1968,Hydro Generation - TWh,1059.288696
1969,Hydro Generation - TWh,1121.742432
1970,Hydro Generation - TWh,1174.649658
1971,Hydro Generation - TWh,1227.242188
1972,Hydro Generation - TWh,1284.629028
1973,Hydro Generation - TWh,1303.012939
1974,Hydro Generation - TWh,1431.231689
1975,Hydro Generation - TWh,1448.883423
1976,Hydro Generation - TWh,1443.136597
1977,Hydro Generation - TWh,1491.672363
1978,Hydro Generation - TWh,1614.382324
1979,Hydro Generation - TWh,1695.186157
1980,Hydro Generation - TWh,1731.649292
1981,Hydro Generation - TWh,1768.903564
1982,Hydro Generation - TWh,1800.908081
1983,Hydro Generation - TWh,1877.768921
1984,Hydro Generation - TWh,1941.373413
1985,Hydro Generation - TWh,1979.781982
1986,Hydro Generation - TWh,2006.592896
1987,Hydro Generation - TWh,2033.777954
1988,Hydro Generation - TWh,2098.947021
1989,Hydro Generation - TWh,2087.793213
1990,Hydro Generation - TWh,2158.743408
1991,Hydro Generation - TWh,2209.058594
1992,Hydro Generation - TWh,2208.460205
1993,Hydro Generation - TWh,2341.45752
1994,Hydro Generation - TWh,2356.195801
1995,Hydro Generation - TWh,2483.678955
1996,Hydro Generation - TWh,2517.025391
1997,Hydro Generation - TWh,2561.030029
1998,Hydro Generation - TWh,2580.99585
1999,Hydro Generation - TWh,2600.543213
2000,Hydro Generation - TWh,2646.666992
2001,Hydro Generation - TWh,2578.681885
2002,Hydro Generation - TWh,2626.26001
2003,Hydro Generation - TWh,2622.821289
2004,Hydro Generation - TWh,2816.453125
2005,Hydro Generation - TWh,2911.281494
2006,Hydro Generation - TWh,3022.085693
2007,Hydro Generation - TWh,3072.892334
2008,Hydro Generation - TWh,3251.430908
2009,Hydro Generation - TWh,3246.414063
2010,Hydro Generation - TWh,3429.209961
2011,Hydro Generation - TWh,3492.671875
2012,Hydro Generation - TWh,3641.910889
2013,Hydro Generation - TWh,3788.332275
2014,Hydro Generation - TWh,3889.021973
2015,Hydro Generation - TWh,3878.368164
2016,Hydro Generation - TWh,4012.452393
2017,Hydro Generation - TWh,4069.982666
2018,Hydro Generation - TWh,4183.166504
2019,Hydro Generation - TWh,4231.376953
2020,Hydro Generation - TWh,4345.990234
2021,Hydro Generation - TWh,4273.827637
1965,Solar Generation - TWh,0
1966,Solar Generation - TWh,0
1967,Solar Generation - TWh,0
1968,Solar Generation - TWh,0
1969,Solar Generation - TWh,0
1970,Solar Generation - TWh,0
1971,Solar Generation - TWh,0
1972,Solar Generation - TWh,0
1973,Solar Generation - TWh,0
1974,Solar Generation - TWh,0
1975,Solar Generation - TWh,0
1976,Solar Generation - TWh,0
1977,Solar Generation - TWh,0
1978,Solar Generation - TWh,0
1979,Solar Generation - TWh,0
1980,Solar Generation - TWh,0
1981,Solar Generation - TWh,0
1982,Solar Generation - TWh,0
1983,Solar Generation - TWh,0.003
1984,Solar Generation - TWh,0.006311111
1985,Solar Generation - TWh,0.011747475
1986,Solar Generation - TWh,0.015183838
1987,Solar Generation - TWh,0.01060303
1988,Solar Generation - TWh,0.01019596
1989,Solar Generation - TWh,0.262223244
1990,Solar Generation - TWh,0.388294935
1991,Solar Generation - TWh,0.505202889
1992,Solar Generation - TWh,0.4665851
1993,Solar Generation - TWh,0.556697547
1994,Solar Generation - TWh,0.59701395
1995,Solar Generation - TWh,0.638813794
1996,Solar Generation - TWh,0.699207962
1997,Solar Generation - TWh,0.749584794
1998,Solar Generation - TWh,0.811788976
1999,Solar Generation - TWh,0.905196905
2000,Solar Generation - TWh,1.058970094
2001,Solar Generation - TWh,1.423285365
2002,Solar Generation - TWh,1.799019575
2003,Solar Generation - TWh,2.255103827
2004,Solar Generation - TWh,2.971521616
2005,Solar Generation - TWh,4.187109947
2006,Solar Generation - TWh,5.761838913
2007,Solar Generation - TWh,7.817909718
2008,Solar Generation - TWh,12.69742298
2009,Solar Generation - TWh,21.0739727
2010,Solar Generation - TWh,33.91127014
2011,Solar Generation - TWh,65.58232117
2012,Solar Generation - TWh,101.5408783
2013,Solar Generation - TWh,138.6014557
2014,Solar Generation - TWh,196.3565063
2015,Solar Generation - TWh,254.7397156
2016,Solar Generation - TWh,327.5842285
2017,Solar Generation - TWh,445.4662781
2018,Solar Generation - TWh,576.230896
2019,Solar Generation - TWh,703.9497681
2020,Solar Generation - TWh,846.2293701
2021,Solar Generation - TWh,1032.501221
1965,Wind Generation - TWh,0
1966,Wind Generation - TWh,0
1967,Wind Generation - TWh,0
1968,Wind Generation - TWh,0
1969,Wind Generation - TWh,0
1970,Wind Generation - TWh,0
1971,Wind Generation - TWh,0
1972,Wind Generation - TWh,0
1973,Wind Generation - TWh,0
1974,Wind Generation - TWh,0
1975,Wind Generation - TWh,0
1976,Wind Generation - TWh,0
1977,Wind Generation - TWh,0
1978,Wind Generation - TWh,0.003
1979,Wind Generation - TWh,0.006
1980,Wind Generation - TWh,0.0105
1981,Wind Generation - TWh,0.0105
1982,Wind Generation - TWh,0.0185
1983,Wind Generation - TWh,0.032794949
1984,Wind Generation - TWh,0.044755556
1985,Wind Generation - TWh,0.064220205
1986,Wind Generation - TWh,0.138831317
1987,Wind Generation - TWh,0.195376769
1988,Wind Generation - TWh,0.331579804
1989,Wind Generation - TWh,2.649776697
1990,Wind Generation - TWh,3.632470608
1991,Wind Generation - TWh,4.086706638
1992,Wind Generation - TWh,4.733211994
1993,Wind Generation - TWh,5.697568893
1994,Wind Generation - TWh,7.12293005
1995,Wind Generation - TWh,8.26192379
1996,Wind Generation - TWh,9.204600334
1997,Wind Generation - TWh,12.01781654
1998,Wind Generation - TWh,15.92125988
1999,Wind Generation - TWh,21.21617317
2000,Wind Generation - TWh,31.40743446
2001,Wind Generation - TWh,38.38145065
2002,Wind Generation - TWh,52.34478378
2003,Wind Generation - TWh,63.28539658
2004,Wind Generation - TWh,85.62619019
2005,Wind Generation - TWh,104.6443329
2006,Wind Generation - TWh,133.4982758
2007,Wind Generation - TWh,171.5066986
2008,Wind Generation - TWh,221.4110413
2009,Wind Generation - TWh,276.7925415
2010,Wind Generation - TWh,346.4245911
2011,Wind Generation - TWh,440.3837585
2012,Wind Generation - TWh,530.49646
2013,Wind Generation - TWh,635.505127
2014,Wind Generation - TWh,705.8536987
2015,Wind Generation - TWh,831.34375
2016,Wind Generation - TWh,962.1016846
2017,Wind Generation - TWh,1140.393066
2018,Wind Generation - TWh,1269.979248
2019,Wind Generation - TWh,1420.544067
2020,Wind Generation - TWh,1596.428223
2021,Wind Generation - TWh,1861.939819
